batch,timestamp,saving_W,percent,history_avg_hops,total_flows,reroute_link,reroute_high_hop,reroute_low_share,reroute_high_load,shortest_ratio
13,2026-05-23 05:52:33.585,1763.7,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:34.587,1764.24,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:35.697,1617.88,44.2,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:36.699,1617.88,44.2,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:37.701,2202.42,60.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:38.704,2202.42,60.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:39.713,1763.16,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:40.715,1763.16,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:41.726,1763.16,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:42.729,1763.16,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:43.734,2202.78,60.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:44.736,2055.7,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:45.738,2202.42,60.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:46.744,2056.24,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:47.745,2056.24,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:48.748,1909.7,52.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:49.750,1909.88,52.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:50.752,2055.7,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:51.757,2055.7,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:52.760,2055.7,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:53.761,2055.7,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:54.762,1617.34,44.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:55.773,1763.88,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:56.774,1763.88,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:57.776,1762.62,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:58.780,1762.62,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:52:59.784,1762.62,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:00.786,1762.62,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:01.825,2348.78,64.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:02.830,2348.78,64.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:03.831,2056.42,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:04.833,2056.42,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:05.834,2056.42,56.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:06.836,2202.42,60.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:07.837,2495.14,68.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:08.839,3226.04,88.0,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:09.971,3225.68,88.0,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:10.974,2348.78,64.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:11.976,1617.7,44.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:12.976,1323.9,36.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:13.978,1324.62,36.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:15.140,1323.72,36.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:16.141,1323.54,36.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:17.144,1323.54,36.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:18.146,1615.9,44.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:19.148,1324.26,36.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:20.152,1324.26,36.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:21.153,1324.26,36.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:22.153,1324.26,36.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:23.154,1910.06,52.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:24.157,1910.06,52.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:25.169,2203.14,60.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:26.268,2202.96,60.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:27.272,1617.52,44.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:28.274,1470.26,40.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:29.278,1470.26,40.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:30.281,1470.08,40.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:31.282,1762.26,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:32.284,1763.88,48.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:33.289,2494.6,68.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:34.291,2494.6,68.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:35.293,2787.32,76.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:36.293,3080.04,84.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:37.293,3080.04,84.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:38.294,2349.32,64.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:39.301,2349.14,64.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:40.302,2349.14,64.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:41.304,2349.14,64.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:42.305,2348.96,64.1,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:43.306,3079.68,84.0,4.8065,93,0,0,0,0,0.0
13,2026-05-23 05:53:44.317,3372.04,92.0,4.8065,93,0,0,0,0,0.0
14,2026-05-23 05:54:13.029,3664.4,100.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:14.030,3664.4,100.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:15.033,3664.4,100.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:16.035,3664.4,100.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:17.040,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:18.043,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:19.047,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:20.048,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:21.049,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:22.052,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:23.053,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:24.054,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:25.058,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:26.062,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:27.064,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:28.066,2349.14,64.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:29.068,2056.06,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:30.072,2056.06,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:31.073,1909.88,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:32.075,1470.98,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:33.081,1324.62,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:34.085,1324.62,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:35.117,1178.44,32.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:36.136,1178.44,32.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:37.150,1178.44,32.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:38.151,1325.16,36.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:39.153,1325.16,36.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:40.155,1177.9,32.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:41.159,1177.72,32.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:42.164,1177.72,32.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:43.166,1323.9,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:44.168,1031.36,28.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:45.205,885.18,24.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:46.254,1031.36,28.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:47.257,1031.36,28.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:48.424,1324.08,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:49.427,1323.9,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:50.442,1323.9,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:51.450,1323.9,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:52.480,1323.54,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:53.481,1616.44,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:54.488,1763.16,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:55.571,1616.62,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:56.660,1470.44,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:57.708,1470.62,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:58.770,1470.62,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:54:59.775,1470.62,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:00.790,1617.52,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:01.792,1763.34,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:02.796,2055.88,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:03.798,2055.88,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:04.804,2494.6,68.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:05.819,2494.6,68.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:06.821,2787.5,76.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:07.824,2202.78,60.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:08.826,2202.78,60.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:09.828,1910.24,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:10.831,1909.88,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:11.835,1909.88,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:12.838,2056.06,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:13.908,2054.98,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:14.910,2054.98,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:15.926,1908.8,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:16.929,2055.34,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:17.932,2055.34,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:18.937,2055.34,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:19.939,2055.34,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:20.941,2055.34,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:21.942,2055.34,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:22.946,2054.98,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:23.946,1762.62,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:24.956,1762.62,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:26.009,1762.62,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:27.016,1470.26,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:28.263,1616.98,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:29.274,1616.98,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:30.278,1617.16,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:31.280,1616.8,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:32.316,1616.8,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:33.317,1616.8,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:34.424,1617.16,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:35.425,1617.16,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:36.437,2056.06,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:37.439,2056.06,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:38.444,1763.16,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:39.445,1470.62,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:40.447,1470.62,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:41.458,1617.52,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:42.461,1617.52,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:43.472,1617.52,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:44.475,1763.88,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:45.551,1471.52,40.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:46.555,1471.7,40.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:47.558,1763.88,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:48.562,1763.88,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:49.567,1471.34,40.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:50.568,1471.34,40.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:51.575,1471.34,40.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:52.576,1471.34,40.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:53.577,1910.42,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:54.578,1909.34,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:55.581,2055.7,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:56.581,1909.52,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:57.653,1763.16,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:58.655,1763.16,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:55:59.660,1617.34,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:00.663,2055.7,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:01.664,2055.7,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:02.666,2055.7,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:03.670,2055.7,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:04.671,1617.34,44.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:05.676,2349.14,64.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:06.680,2349.14,64.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:07.685,1910.6,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:08.687,2056.42,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:09.690,2056.42,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:10.692,2056.42,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:11.694,1910.24,52.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:12.696,1617.88,44.2,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:13.698,2056.78,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:14.699,2056.78,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:15.700,2056.78,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:16.702,2056.78,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:17.703,2056.78,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:18.704,2495.32,68.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:19.706,2056.24,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:20.707,1762.98,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:21.779,1470.44,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:22.783,1323.54,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:23.786,1323.54,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:24.787,1323.72,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:25.791,1323.54,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:26.793,1323.54,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:27.804,1323.72,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:28.808,1323.9,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:29.810,1323.9,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:30.812,1323.9,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:31.815,1323.9,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:32.816,1470.62,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:33.818,1470.44,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:34.820,1469.9,40.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:35.821,1323.72,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:36.822,1323.54,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:37.823,1323.18,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:38.825,1323.18,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:39.826,1323.0,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:40.834,1323.18,36.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:41.835,1761.9,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:42.836,1762.8,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:43.838,1762.8,48.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:44.840,2056.6,56.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:45.841,3080.04,84.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:46.842,3080.04,84.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:47.846,3080.04,84.1,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:48.847,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:49.847,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:50.848,3079.86,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:51.850,3079.68,84.0,4.3673,98,0,0,0,0,0.0
14,2026-05-23 05:56:52.862,3079.68,84.0,4.3673,98,0,0,0,0,0.0
15,2026-05-23 05:57:22.954,3664.4,100.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:23.956,3664.4,100.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:24.957,3664.4,100.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:25.960,3664.4,100.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:27.011,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:28.012,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:29.019,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:30.021,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:31.027,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:32.028,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:33.029,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:34.030,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:35.036,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:36.040,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:37.041,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:38.043,2349.14,64.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:39.044,2056.06,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:40.046,2056.06,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:41.048,1909.7,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:42.049,1470.8,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:43.053,1324.62,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:44.054,1324.62,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:45.133,1178.44,32.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:46.136,1178.44,32.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:47.138,1178.44,32.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:48.143,1471.34,40.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:49.146,1471.34,40.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:50.151,1178.08,32.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:51.156,1177.9,32.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:52.162,1177.9,32.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:53.175,1323.9,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:54.177,1031.36,28.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:55.182,1031.36,28.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:56.190,1177.54,32.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:57.194,1177.54,32.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:58.207,1323.72,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:57:59.229,1323.72,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:00.308,1177.54,32.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:01.309,1177.54,32.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:02.380,1177.0,32.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:03.381,1469.9,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:04.394,1469.9,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:05.497,1469.9,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:06.545,1323.72,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:07.549,1177.72,32.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:08.552,1470.08,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:09.558,1469.9,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:10.565,1763.16,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:11.581,1763.52,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:12.583,2056.06,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:13.592,2056.06,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:14.595,2495.32,68.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:15.596,3226.04,88.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:16.597,2787.5,76.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:17.703,2348.96,64.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:18.704,2348.96,64.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:19.753,1910.24,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:20.759,1909.88,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:21.761,1909.88,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:22.763,2056.06,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:23.800,2054.98,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:24.807,2054.98,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:25.935,1908.8,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:26.943,2055.34,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:27.947,2055.34,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:28.953,2055.34,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:29.957,2055.34,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:30.958,2055.34,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:31.960,2055.34,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:32.962,2054.98,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:33.965,1762.62,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:34.975,1762.62,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:36.036,1762.62,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:37.037,1470.26,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:38.204,1616.98,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:39.207,1616.98,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:40.213,1617.16,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:41.218,1616.8,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:42.253,1616.8,44.1,4.5426,94,0,0,0,0,0.0
